test_id,subtest,cyc,stored_E,f_val,op_code,result,uf,ovf,rollover,extra
13,3,154,14,26,3,858,0,0,0,0
13,0,155,14,27,3,0,1,0,0,0
13,1,155,14,27,3,923,0,0,0,923
13,2,155,14,27,1,950,0,0,0,0
13,3,155,14,27,3,859,0,0,0,0
13,0,156,14,28,3,0,1,0,0,0
13,1,156,14,28,3,924,0,0,0,924
13,2,156,14,28,1,952,0,0,0,0
13,3,156,14,28,3,860,0,0,0,0
13,0,157,14,29,3,0,1,0,0,0
13,1,157,14,29,3,925,0,0,0,925
13,2,157,14,29,1,954,0,0,0,0
13,3,157,14,29,3,861,0,0,0,0
13,0,158,14,30,3,0,1,0,0,0
13,1,158,14,30,3,926,0,0,0,926
13,2,158,14,30,1,956,0,0,0,0
13,3,158,14,30,3,862,0,0,0,0
13,0,159,14,31,3,0,1,0,0,0
13,1,159,14,31,3,927,0,0,0,927
13,2,159,14,31,1,958,0,0,0,0
13,3,159,14,31,3,863,0,0,0,0
13,0,160,14,32,3,0,1,0,0,0
13,1,160,14,32,3,928,0,0,0,928
13,2,160,14,32,1,960,0,0,1,0
13,3,160,14,32,3,864,0,0,0,0
13,0,161,14,33,3,0,1,0,0,0
13,1,161,14,33,3,929,0,0,0,929
13,2,161,14,33,1,961,0,0,1,0
13,3,161,14,33,3,865,0,0,0,0
13,0,162,14,34,3,0,1,0,0,0
13,1,162,14,34,3,930,0,0,0,930
13,2,162,14,34,1,962,0,0,1,0
13,3,162,14,34,3,866,0,0,0,0
13,0,163,14,35,3,0,1,0,0,0
13,1,163,14,35,3,931,0,0,0,931
13,2,163,14,35,1,963,0,0,1,0
13,3,163,14,35,3,867,0,0,0,0
13,0,164,14,36,3,0,1,0,0,0
13,1,164,14,36,3,932,0,0,0,932
13,2,164,14,36,1,964,0,0,1,0
13,3,164,14,36,3,868,0,0,0,0
13,0,165,14,37,3,0,1,0,0,0
13,1,165,14,37,3,933,0,0,0,933
13,2,165,14,37,1,965,0,0,1,0
13,3,165,14,37,3,869,0,0,0,0
13,0,166,14,38,3,0,1,0,0,0
13,1,166,14,38,3,934,0,0,0,934
13,2,166,14,38,1,966,0,0,1,0
13,3,166,14,38,3,870,0,0,0,0
13,0,167,14,39,3,0,1,0,0,0
13,1,167,14,39,3,935,0,0,0,935
13,2,167,14,39,1,967,0,0,1,0
13,3,167,14,39,3,871,0,0,0,0
13,0,168,14,40,3,0,1,0,0,0
13,1,168,14,40,3,936,0,0,0,936
13,2,168,14,40,1,968,0,0,1,0
13,3,168,14,40,3,872,0,0,0,0
13,0,169,14,41,3,0,1,0,0,0
13,1,169,14,41,3,937,0,0,0,937
13,2,169,14,41,1,969,0,0,1,0
13,3,169,14,41,3,873,0,0,0,0
13,0,170,14,42,3,0,1,0,0,0
13,1,170,14,42,3,938,0,0,0,938
13,2,170,14,42,1,970,0,0,1,0
13,3,170,14,42,3,874,0,0,0,0
13,0,171,14,43,3,0,1,0,0,0
13,1,171,14,43,3,939,0,0,0,939
13,2,171,14,43,1,971,0,0,1,0
13,3,171,14,43,3,875,0,0,0,0
13,0,172,14,44,3,0,1,0,0,0
13,1,172,14,44,3,940,0,0,0,940
13,2,172,14,44,1,972,0,0,1,0
13,3,172,14,44,3,876,0,0,0,0
13,0,173,14,45,3,0,1,0,0,0
13,1,173,14,45,3,941,0,0,0,941
13,2,173,14,45,1,973,0,0,1,0
13,3,173,14,45,3,877,0,0,0,0
13,0,174,14,46,3,0,1,0,0,0
13,1,174,14,46,3,942,0,0,0,942
13,2,174,14,46,1,974,0,0,1,0
13,3,174,14,46,3,878,0,0,0,0
13,0,175,14,47,3,0,1,0,0,0
13,1,175,14,47,3,943,0,0,0,943
13,2,175,14,47,1,975,0,0,1,0
13,3,175,14,47,3,879,0,0,0,0
13,0,176,14,48,3,0,1,0,0,0
13,1,176,14,48,3,944,0,0,0,944
13,2,176,14,48,1,976,0,0,1,0
13,3,176,14,48,3,880,0,0,0,0
13,0,177,14,49,3,0,1,0,0,0
13,1,177,14,49,3,945,0,0,0,945
13,2,177,14,49,1,977,0,0,1,0
13,3,177,14,49,3,881,0,0,0,0
13,0,178,14,50,3,0,1,0,0,0
13,1,178,14,50,3,946,0,0,0,946
13,2,178,14,50,1,978,0,0,1,0
13,3,178,14,50,3,882,0,0,0,0
13,0,179,14,51,3,0,1,0,0,0
13,1,179,14,51,3,947,0,0,0,947
13,2,179,14,51,1,979,0,0,1,0
13,3,179,14,51,3,883,0,0,0,0
13,0,180,14,52,3,0,1,0,0,0
13,1,180,14,52,3,948,0,0,0,948
13,2,180,14,52,1,980,0,0,1,0
13,3,180,14,52,3,884,0,0,0,0
13,0,181,14,53,3,0,1,0,0,0
13,1,181,14,53,3,949,0,0,0,949
13,2,181,14,53,1,981,0,0,1,0
13,3,181,14,53,3,885,0,0,0,0
13,0,182,14,54,3,0,1,0,0,0
13,1,182,14,54,3,950,0,0,0,950
13,2,182,14,54,1,982,0,0,1,0
13,3,182,14,54,3,886,0,0,0,0
13,0,183,14,55,3,0,1,0,0,0
13,1,183,14,55,3,951,0,0,0,951
13,2,183,14,55,1,983,0,0,1,0
13,3,183,14,55,3,887,0,0,0,0
13,0,184,14,56,3,0,1,0,0,0
13,1,184,14,56,3,952,0,0,0,952
13,2,184,14,56,1,984,0,0,1,0
13,3,184,14,56,3,888,0,0,0,0
13,0,185,14,57,3,0,1,0,0,0
13,1,185,14,57,3,953,0,0,0,953
13,2,185,14,57,1,985,0,0,1,0
13,3,185,14,57,3,889,0,0,0,0
13,0,186,14,58,3,0,1,0,0,0
13,1,186,14,58,3,954,0,0,0,954
13,2,186,14,58,1,986,0,0,1,0
13,3,186,14,58,3,890,0,0,0,0
13,0,187,14,59,3,0,1,0,0,0
13,1,187,14,59,3,955,0,0,0,955
13,2,187,14,59,1,987,0,0,1,0
13,3,187,14,59,3,891,0,0,0,0
13,0,188,14,60,3,0,1,0,0,0
13,1,188,14,60,3,956,0,0,0,956
13,2,188,14,60,1,988,0,0,1,0
13,3,188,14,60,3,892,0,0,0,0
13,0,189,14,61,3,0,1,0,0,0
13,1,189,14,61,3,957,0,0,0,957
13,2,189,14,61,1,989,0,0,1,0
13,3,189,14,61,3,893,0,0,0,0
13,0,190,14,62,3,0,1,0,0,0
13,1,190,14,62,3,958,0,0,0,958
13,2,190,14,62,1,990,0,0,1,0
13,3,190,14,62,3,894,0,0,0,0
13,0,191,14,63,3,0,1,0,0,0
13,1,191,14,63,3,959,0,0,0,959
13,2,191,14,63,1,991,0,0,1,0
13,3,191,14,63,3,895,0,0,0,0
13,0,192,15,0,3,0,1,0,0,0
13,1,192,15,0,3,960,0,0,0,960
13,2,192,15,0,1,960,0,0,0,0
13,3,192,15,0,3,896,0,0,0,0
13,0,193,15,1,3,0,1,0,0,0
13,1,193,15,1,3,961,0,0,0,961
13,2,193,15,1,1,962,0,0,0,0
13,3,193,15,1,3,897,0,0,0,0
13,0,194,15,2,3,0,1,0,0,0
13,1,194,15,2,3,962,0,0,0,962
13,2,194,15,2,1,964,0,0,0,0
13,3,194,15,2,3,898,0,0,0,0
13,0,195,15,3,3,0,1,0,0,0
13,1,195,15,3,3,963,0,0,0,963
13,2,195,15,3,1,966,0,0,0,0
13,3,195,15,3,3,899,0,0,0,0
13,0,196,15,4,3,0,1,0,0,0
13,1,196,15,4,3,964,0,0,0,964
13,2,196,15,4,1,968,0,0,0,0
13,3,196,15,4,3,900,0,0,0,0
13,0,197,15,5,3,0,1,0,0,0
13,1,197,15,5,3,965,0,0,0,965
13,2,197,15,5,1,970,0,0,0,0
13,3,197,15,5,3,901,0,0,0,0
13,0,198,15,6,3,0,1,0,0,0
13,1,198,15,6,3,966,0,0,0,966
13,2,198,15,6,1,972,0,0,0,0
13,3,198,15,6,3,902,0,0,0,0
13,0,199,15,7,3,0,1,0,0,0
13,1,199,15,7,3,967,0,0,0,967
13,2,199,15,7,1,974,0,0,0,0
13,3,199,15,7,3,903,0,0,0,0
13,0,200,15,8,3,0,1,0,0,0
13,1,200,15,8,3,968,0,0,0,968
13,2,200,15,8,1,976,0,0,0,0
13,3,200,15,8,3,904,0,0,0,0
13,0,201,15,9,3,0,1,0,0,0
13,1,201,15,9,3,969,0,0,0,969
13,2,201,15,9,1,978,0,0,0,0
13,3,201,15,9,3,905,0,0,0,0
13,0,202,15,10,3,0,1,0,0,0
13,1,202,15,10,3,970,0,0,0,970
13,2,202,15,10,1,980,0,0,0,0
13,3,202,15,10,3,906,0,0,0,0
13,0,203,15,11,3,0,1,0,0,0
13,1,203,15,11,3,971,0,0,0,971
13,2,203,15,11,1,982,0,0,0,0
13,3,203,15,11,3,907,0,0,0,0
13,0,204,15,12,3,0,1,0,0,0
13,1,204,15,12,3,972,0,0,0,972
13,2,204,15,12,1,984,0,0,0,0
13,3,204,15,12,3,908,0,0,0,0
13,0,205,15,13,3,0,1,0,0,0
13,1,205,15,13,3,973,0,0,0,973
13,2,205,15,13,1,986,0,0,0,0
13,3,205,15,13,3,909,0,0,0,0
13,0,206,15,14,3,0,1,0,0,0
13,1,206,15,14,3,974,0,0,0,974
13,2,206,15,14,1,988,0,0,0,0
13,3,206,15,14,3,910,0,0,0,0
13,0,207,15,15,3,0,1,0,0,0
13,1,207,15,15,3,975,0,0,0,975
13,2,207,15,15,1,990,0,0,0,0
13,3,207,15,15,3,911,0,0,0,0
13,0,208,15,16,3,0,1,0,0,0
13,1,208,15,16,3,976,0,0,0,976
13,2,208,15,16,1,992,0,0,0,0
13,3,208,15,16,3,912,0,0,0,0
13,0,209,15,17,3,0,1,0,0,0
13,1,209,15,17,3,977,0,0,0,977
13,2,209,15,17,1,994,0,0,0,0
13,3,209,15,17,3,913,0,0,0,0
13,0,210,15,18,3,0,1,0,0,0
13,1,210,15,18,3,978,0,0,0,978
13,2,210,15,18,1,996,0,0,0,0
13,3,210,15,18,3,914,0,0,0,0
13,0,211,15,19,3,0,1,0,0,0
13,1,211,15,19,3,979,0,0,0,979
13,2,211,15,19,1,998,0,0,0,0
13,3,211,15,19,3,915,0,0,0,0
13,0,212,15,20,3,0,1,0,0,0
13,1,212,15,20,3,980,0,0,0,980
13,2,212,15,20,1,1000,0,0,0,0
13,3,212,15,20,3,916,0,0,0,0
13,0,213,15,21,3,0,1,0,0,0
13,1,213,15,21,3,981,0,0,0,981
13,2,213,15,21,1,1002,0,0,0,0
13,3,213,15,21,3,917,0,0,0,0
13,0,214,15,22,3,0,1,0,0,0
13,1,214,15,22,3,982,0,0,0,982
13,2,214,15,22,1,1004,0,0,0,0
13,3,214,15,22,3,918,0,0,0,0
13,0,215,15,23,3,0,1,0,0,0
13,1,215,15,23,3,983,0,0,0,983
13,2,215,15,23,1,1006,0,0,0,0
13,3,215,15,23,3,919,0,0,0,0
13,0,216,15,24,3,0,1,0,0,0
13,1,216,15,24,3,984,0,0,0,984
13,2,216,15,24,1,1008,0,0,0,0
13,3,216,15,24,3,920,0,0,0,0
13,0,217,15,25,3,0,1,0,0,0
13,1,217,15,25,3,985,0,0,0,985
13,2,217,15,25,1,1010,0,0,0,0
13,3,217,15,25,3,921,0,0,0,0
13,0,218,15,26,3,0,1,0,0,0
13,1,218,15,26,3,986,0,0,0,986
13,2,218,15,26,1,1012,0,0,0,0
13,3,218,15,26,3,922,0,0,0,0
13,0,219,15,27,3,0,1,0,0,0
13,1,219,15,27,3,987,0,0,0,987
13,2,219,15,27,1,1014,0,0,0,0
13,3,219,15,27,3,923,0,0,0,0
13,0,220,15,28,3,0,1,0,0,0
13,1,220,15,28,3,988,0,0,0,988
13,2,220,15,28,1,1016,0,0,0,0
13,3,220,15,28,3,924,0,0,0,0
13,0,221,15,29,3,0,1,0,0,0
13,1,221,15,29,3,989,0,0,0,989
13,2,221,15,29,1,1018,0,0,0,0
13,3,221,15,29,3,925,0,0,0,0
13,0,222,15,30,3,0,1,0,0,0
13,1,222,15,30,3,990,0,0,0,990
13,2,222,15,30,1,1020,0,0,0,0
13,3,222,15,30,3,926,0,0,0,0
13,0,223,15,31,3,0,1,0,0,0
13,1,223,15,31,3,991,0,0,0,991
13,2,223,15,31,1,1022,0,0,0,0
13,3,223,15,31,3,927,0,0,0,0
13,0,224,15,32,3,0,1,0,0,0
13,1,224,15,32,3,992,0,0,0,992
13,2,224,15,32,1,1024,0,0,1,0
13,3,224,15,32,3,928,0,0,0,0
13,0,225,15,33,3,0,1,0,0,0
13,1,225,15,33,3,993,0,0,0,993
13,2,225,15,33,1,1025,0,0,1,0
13,3,225,15,33,3,929,0,0,0,0
13,0,226,15,34,3,0,1,0,0,0
13,1,226,15,34,3,994,0,0,0,994
13,2,226,15,34,1,1026,0,0,1,0
13,3,226,15,34,3,930,0,0,0,0
13,0,227,15,35,3,0,1,0,0,0
13,1,227,15,35,3,995,0,0,0,995
13,2,227,15,35,1,1027,0,0,1,0
13,3,227,15,35,3,931,0,0,0,0
13,0,228,15,36,3,0,1,0,0,0
13,1,228,15,36,3,996,0,0,0,996
13,2,228,15,36,1,1028,0,0,1,0
13,3,228,15,36,3,932,0,0,0,0
13,0,229,15,37,3,0,1,0,0,0
13,1,229,15,37,3,997,0,0,0,997
13,2,229,15,37,1,1029,0,0,1,0
13,3,229,15,37,3,933,0,0,0,0
13,0,230,15,38,3,0,1,0,0,0
13,1,230,15,38,3,998,0,0,0,998
13,2,230,15,38,1,1030,0,0,1,0
13,3,230,15,38,3,934,0,0,0,0
13,0,231,15,39,3,0,1,0,0,0
13,1,231,15,39,3,999,0,0,0,999
13,2,231,15,39,1,1031,0,0,1,0
13,3,231,15,39,3,935,0,0,0,0
13,0,232,15,40,3,0,1,0,0,0
13,1,232,15,40,3,1000,0,0,0,1000
13,2,232,15,40,1,1032,0,0,1,0
13,3,232,15,40,3,936,0,0,0,0
13,0,233,15,41,3,0,1,0,0,0
13,1,233,15,41,3,1001,0,0,0,1001
13,2,233,15,41,1,1033,0,0,1,0
13,3,233,15,41,3,937,0,0,0,0
13,0,234,15,42,3,0,1,0,0,0
13,1,234,15,42,3,1002,0,0,0,1002
13,2,234,15,42,1,1034,0,0,1,0
13,3,234,15,42,3,938,0,0,0,0
13,0,235,15,43,3,0,1,0,0,0
13,1,235,15,43,3,1003,0,0,0,1003
13,2,235,15,43,1,1035,0,0,1,0
13,3,235,15,43,3,939,0,0,0,0
13,0,236,15,44,3,0,1,0,0,0
13,1,236,15,44,3,1004,0,0,0,1004
13,2,236,15,44,1,1036,0,0,1,0
13,3,236,15,44,3,940,0,0,0,0
13,0,237,15,45,3,0,1,0,0,0
13,1,237,15,45,3,1005,0,0,0,1005
13,2,237,15,45,1,1037,0,0,1,0
13,3,237,15,45,3,941,0,0,0,0
13,0,238,15,46,3,0,1,0,0,0
13,1,238,15,46,3,1006,0,0,0,1006
13,2,238,15,46,1,1038,0,0,1,0
13,3,238,15,46,3,942,0,0,0,0
13,0,239,15,47,3,0,1,0,0,0
13,1,239,15,47,3,1007,0,0,0,1007
13,2,239,15,47,1,1039,0,0,1,0
13,3,239,15,47,3,943,0,0,0,0
13,0,240,15,48,3,0,1,0,0,0
13,1,240,15,48,3,1008,0,0,0,1008
13,2,240,15,48,1,1040,0,0,1,0
13,3,240,15,48,3,944,0,0,0,0
13,0,241,15,49,3,0,1,0,0,0
13,1,241,15,49,3,1009,0,0,0,1009
13,2,241,15,49,1,1041,0,0,1,0
13,3,241,15,49,3,945,0,0,0,0
13,0,242,15,50,3,0,1,0,0,0
13,1,242,15,50,3,1010,0,0,0,1010
13,2,242,15,50,1,1042,0,0,1,0
13,3,242,15,50,3,946,0,0,0,0
13,0,243,15,51,3,0,1,0,0,0
13,1,243,15,51,3,1011,0,0,0,1011
13,2,243,15,51,1,1043,0,0,1,0
13,3,243,15,51,3,947,0,0,0,0
13,0,244,15,52,3,0,1,0,0,0
13,1,244,15,52,3,1012,0,0,0,1012
13,2,244,15,52,1,1044,0,0,1,0
13,3,244,15,52,3,948,0,0,0,0
13,0,245,15,53,3,0,1,0,0,0
13,1,245,15,53,3,1013,0,0,0,1013
13,2,245,15,53,1,1045,0,0,1,0
13,3,245,15,53,3,949,0,0,0,0
13,0,246,15,54,3,0,1,0,0,0
13,1,246,15,54,3,1014,0,0,0,1014
13,2,246,15,54,1,1046,0,0,1,0
13,3,246,15,54,3,950,0,0,0,0
13,0,247,15,55,3,0,1,0,0,0
13,1,247,15,55,3,1015,0,0,0,1015
13,2,247,15,55,1,1047,0,0,1,0
13,3,247,15,55,3,951,0,0,0,0
13,0,248,15,56,3,0,1,0,0,0
13,1,248,15,56,3,1016,0,0,0,1016
13,2,248,15,56,1,1048,0,0,1,0
13,3,248,15,56,3,952,0,0,0,0
13,0,249,15,57,3,0,1,0,0,0
13,1,249,15,57,3,1017,0,0,0,1017
13,2,249,15,57,1,1049,0,0,1,0
13,3,249,15,57,3,953,0,0,0,0
13,0,250,15,58,3,0,1,0,0,0
13,1,250,15,58,3,1018,0,0,0,1018
13,2,250,15,58,1,1050,0,0,1,0
13,3,250,15,58,3,954,0,0,0,0
13,0,251,15,59,3,0,1,0,0,0
13,1,251,15,59,3,1019,0,0,0,1019
13,2,251,15,59,1,1051,0,0,1,0
13,3,251,15,59,3,955,0,0,0,0
13,0,252,15,60,3,0,1,0,0,0
13,1,252,15,60,3,1020,0,0,0,1020
13,2,252,15,60,1,1052,0,0,1,0
13,3,252,15,60,3,956,0,0,0,0
13,0,253,15,61,3,0,1,0,0,0
13,1,253,15,61,3,1021,0,0,0,1021
13,2,253,15,61,1,1053,0,0,1,0
13,3,253,15,61,3,957,0,0,0,0
13,0,254,15,62,3,0,1,0,0,0
13,1,254,15,62,3,1022,0,0,0,1022
13,2,254,15,62,1,1054,0,0,1,0
13,3,254,15,62,3,958,0,0,0,0
13,0,255,15,63,3,0,1,0,0,0
13,1,255,15,63,3,1023,0,0,0,1023
13,2,255,15,63,1,1055,0,0,1,0
13,3,255,15,63,3,959,0,0,0,0
13,0,256,16,0,3,0,0,0,0,0
13,1,256,16,0,3,1024,0,0,0,1024
13,2,256,16,0,1,1024,0,0,0,0
13,3,256,16,0,3,960,0,0,0,0
13,0,257,16,1,3,2,0,0,0,0
13,1,257,16,1,3,1025,0,0,0,1025
13,2,257,16,1,1,1026,0,0,0,0
13,3,257,16,1,3,961,0,0,0,0
13,0,258,16,2,3,4,0,0,0,0
13,1,258,16,2,3,1026,0,0,0,1026
13,2,258,16,2,1,1028,0,0,0,0
13,3,258,16,2,3,962,0,0,0,0
13,0,259,16,3,3,6,0,0,0,0
13,1,259,16,3,3,1027,0,0,0,1027
13,2,259,16,3,1,1030,0,0,0,0
13,3,259,16,3,3,963,0,0,0,0
13,0,260,16,4,3,8,0,0,0,0
13,1,260,16,4,3,1028,0,0,0,1028
13,2,260,16,4,1,1032,0,0,0,0
13,3,260,16,4,3,964,0,0,0,0
13,0,261,16,5,3,10,0,0,0,0
13,1,261,16,5,3,1029,0,0,0,1029
13,2,261,16,5,1,1034,0,0,0,0
13,3,261,16,5,3,965,0,0,0,0
13,0,262,16,6,3,12,0,0,0,0
13,1,262,16,6,3,1030,0,0,0,1030
13,2,262,16,6,1,1036,0,0,0,0
13,3,262,16,6,3,966,0,0,0,0
13,0,263,16,7,3,14,0,0,0,0
13,1,263,16,7,3,1031,0,0,0,1031
13,2,263,16,7,1,1038,0,0,0,0
13,3,263,16,7,3,967,0,0,0,0
13,0,264,16,8,3,17,0,0,0,0
13,1,264,16,8,3,1032,0,0,0,1032
13,2,264,16,8,1,1040,0,0,0,0
13,3,264,16,8,3,968,0,0,0,0
13,0,265,16,9,3,19,0,0,0,0
13,1,265,16,9,3,1033,0,0,0,1033
13,2,265,16,9,1,1042,0,0,0,0
13,3,265,16,9,3,969,0,0,0,0
13,0,266,16,10,3,21,0,0,0,0
13,1,266,16,10,3,1034,0,0,0,1034
13,2,266,16,10,1,1044,0,0,0,0
13,3,266,16,10,3,970,0,0,0,0
13,0,267,16,11,3,23,0,0,0,0
13,1,267,16,11,3,1035,0,0,0,1035
13,2,267,16,11,1,1046,0,0,0,0
13,3,267,16,11,3,971,0,0,0,0
13,0,268,16,12,3,26,0,0,0,0
13,1,268,16,12,3,1036,0,0,0,1036
13,2,268,16,12,1,1048,0,0,0,0
13,3,268,16,12,3,972,0,0,0,0
13,0,269,16,13,3,28,0,0,0,0
13,1,269,16,13,3,1037,0,0,0,1037
13,2,269,16,13,1,1050,0,0,0,0
13,3,269,16,13,3,973,0,0,0,0
13,0,270,16,14,3,31,0,0,0,0
13,1,270,16,14,3,1038,0,0,0,1038
13,2,270,16,14,1,1052,0,0,0,0
13,3,270,16,14,3,974,0,0,0,0
13,0,271,16,15,3,33,0,0,0,0
13,1,271,16,15,3,1039,0,0,0,1039
13,2,271,16,15,1,1054,0,0,0,0
13,3,271,16,15,3,975,0,0,0,0
13,0,272,16,16,3,36,0,0,0,0
13,1,272,16,16,3,1040,0,0,0,1040
13,2,272,16,16,1,1056,0,0,0,0
13,3,272,16,16,3,976,0,0,0,0
13,0,273,16,17,3,38,0,0,0,0
13,1,273,16,17,3,1041,0,0,0,1041
13,2,273,16,17,1,1058,0,0,0,0
13,3,273,16,17,3,977,0,0,0,0
13,0,274,16,18,3,41,0,0,0,0
13,1,274,16,18,3,1042,0,0,0,1042
13,2,274,16,18,1,1060,0,0,0,0
13,3,274,16,18,3,978,0,0,0,0
13,0,275,16,19,3,43,0,0,0,0
13,1,275,16,19,3,1043,0,0,0,1043
13,2,275,16,19,1,1062,0,0,0,0
13,3,275,16,19,3,979,0,0,0,0
13,0,276,16,20,3,46,0,0,0,0
13,1,276,16,20,3,1044,0,0,0,1044
13,2,276,16,20,1,1064,0,0,0,0
13,3,276,16,20,3,980,0,0,0,0
13,0,277,16,21,3,48,0,0,0,0
13,1,277,16,21,3,1045,0,0,0,1045
13,2,277,16,21,1,1066,0,0,0,0
13,3,277,16,21,3,981,0,0,0,0
13,0,278,16,22,3,51,0,0,0,0
13,1,278,16,22,3,1046,0,0,0,1046
13,2,278,16,22,1,1068,0,0,0,0
13,3,278,16,22,3,982,0,0,0,0
13,0,279,16,23,3,54,0,0,0,0
13,1,279,16,23,3,1047,0,0,0,1047
13,2,279,16,23,1,1070,0,0,0,0
13,3,279,16,23,3,983,0,0,0,0
13,0,280,16,24,3,57,0,0,0,0
13,1,280,16,24,3,1048,0,0,0,1048
13,2,280,16,24,1,1072,0,0,0,0
13,3,280,16,24,3,984,0,0,0,0
13,0,281,16,25,3,59,0,0,0,0
13,1,281,16,25,3,1049,0,0,0,1049
13,2,281,16,25,1,1074,0,0,0,0
13,3,281,16,25,3,985,0,0,0,0
13,0,282,16,26,3,62,0,0,0,0
13,1,282,16,26,3,1050,0,0,0,1050
13,2,282,16,26,1,1076,0,0,0,0
13,3,282,16,26,3,986,0,0,0,0
13,0,283,16,27,3,64,0,0,0,0
13,1,283,16,27,3,1051,0,0,0,1051
13,2,283,16,27,1,1078,0,0,0,0
13,3,283,16,27,3,987,0,0,0,0
13,0,284,16,28,3,66,0,0,0,0
13,1,284,16,28,3,1052,0,0,0,1052
13,2,284,16,28,1,1080,0,0,0,0
13,3,284,16,28,3,988,0,0,0,0
13,0,285,16,29,3,67,0,0,0,0
13,1,285,16,29,3,1053,0,0,0,1053
13,2,285,16,29,1,1082,0,0,0,0
13,3,285,16,29,3,989,0,0,0,0
13,0,286,16,30,3,69,0,0,0,0
13,1,286,16,30,3,1054,0,0,0,1054
13,2,286,16,30,1,1084,0,0,0,0
13,3,286,16,30,3,990,0,0,0,0
13,0,287,16,31,3,70,0,0,0,0
13,1,287,16,31,3,1055,0,0,0,1055
13,2,287,16,31,1,1086,0,0,0,0
13,3,287,16,31,3,991,0,0,0,0
13,0,288,16,32,3,72,0,0,0,0
13,1,288,16,32,3,1056,0,0,0,1056
13,2,288,16,32,1,1088,0,0,1,0
13,3,288,16,32,3,992,0,0,0,0
13,0,289,16,33,3,73,0,0,0,0
13,1,289,16,33,3,1057,0,0,0,1057
13,2,289,16,33,1,1089,0,0,1,0
13,3,289,16,33,3,993,0,0,0,0
13,0,290,16,34,3,75,0,0,0,0
13,1,290,16,34,3,1058,0,0,0,1058
13,2,290,16,34,1,1090,0,0,1,0
13,3,290,16,34,3,994,0,0,0,0
13,0,291,16,35,3,76,0,0,0,0
13,1,291,16,35,3,1059,0,0,0,1059
13,2,291,16,35,1,1091,0,0,1,0
13,3,291,16,35,3,995,0,0,0,0
13,0,292,16,36,3,78,0,0,0,0
13,1,292,16,36,3,1060,0,0,0,1060
13,2,292,16,36,1,1092,0,0,1,0
13,3,292,16,36,3,996,0,0,0,0
13,0,293,16,37,3,79,0,0,0,0
13,1,293,16,37,3,1061,0,0,0,1061
13,2,293,16,37,1,1093,0,0,1,0
13,3,293,16,37,3,997,0,0,0,0
13,0,294,16,38,3,81,0,0,0,0
13,1,294,16,38,3,1062,0,0,0,1062
13,2,294,16,38,1,1094,0,0,1,0
13,3,294,16,38,3,998,0,0,0,0
13,0,295,16,39,3,82,0,0,0,0
13,1,295,16,39,3,1063,0,0,0,1063
13,2,295,16,39,1,1095,0,0,1,0
13,3,295,16,39,3,999,0,0,0,0
13,0,296,16,40,3,84,0,0,0,0
13,1,296,16,40,3,1064,0,0,0,1064
13,2,296,16,40,1,1096,0,0,1,0
13,3,296,16,40,3,1000,0,0,0,0
13,0,297,16,41,3,86,0,0,0,0
13,1,297,16,41,3,1065,0,0,0,1065
13,2,297,16,41,1,1097,0,0,1,0
13,3,297,16,41,3,1001,0,0,0,0
13,0,298,16,42,3,87,0,0,0,0
13,1,298,16,42,3,1066,0,0,0,1066
13,2,298,16,42,1,1098,0,0,1,0
13,3,298,16,42,3,1002,0,0,0,0
13,0,299,16,43,3,89,0,0,0,0
13,1,299,16,43,3,1067,0,0,0,1067
13,2,299,16,43,1,1099,0,0,1,0
13,3,299,16,43,3,1003,0,0,0,0
13,0,300,16,44,3,91,0,0,0,0
13,1,300,16,44,3,1068,0,0,0,1068
13,2,300,16,44,1,1100,0,0,1,0
13,3,300,16,44,3,1004,0,0,0,0
13,0,301,16,45,3,92,0,0,0,0
13,1,301,16,45,3,1069,0,0,0,1069
13,2,301,16,45,1,1101,0,0,1,0
13,3,301,16,45,3,1005,0,0,0,0
13,0,302,16,46,3,94,0,0,0,0
13,1,302,16,46,3,1070,0,0,0,1070
13,2,302,16,46,1,1102,0,0,1,0
13,3,302,16,46,3,1006,0,0,0,0
13,0,303,16,47,3,96,0,0,0,0
13,1,303,16,47,3,1071,0,0,0,1071
13,2,303,16,47,1,1103,0,0,1,0
13,3,303,16,47,3,1007,0,0,0,0
13,0,304,16,48,3,98,0,0,0,0
13,1,304,16,48,3,1072,0,0,0,1072
13,2,304,16,48,1,1104,0,0,1,0
13,3,304,16,48,3,1008,0,0,0,0
13,0,305,16,49,3,99,0,0,0,0
13,1,305,16,49,3,1073,0,0,0,1073
13,2,305,16,49,1,1105,0,0,1,0
13,3,305,16,49,3,1009,0,0,0,0
13,0,306,16,50,3,101,0,0,0,0
13,1,306,16,50,3,1074,0,0,0,1074
13,2,306,16,50,1,1106,0,0,1,0
13,3,306,16,50,3,1010,0,0,0,0
13,0,307,16,51,3,103,0,0,0,0
13,1,307,16,51,3,1075,0,0,0,1075
13,2,307,16,51,1,1107,0,0,1,0
13,3,307,16,51,3,1011,0,0,0,0
13,0,308,16,52,3,105,0,0,0,0
13,1,308,16,52,3,1076,0,0,0,1076
13,2,308,16,52,1,1108,0,0,1,0
13,3,308,16,52,3,1012,0,0,0,0
13,0,309,16,53,3,106,0,0,0,0
13,1,309,16,53,3,1077,0,0,0,1077
13,2,309,16,53,1,1109,0,0,1,0
13,3,309,16,53,3,1013,0,0,0,0
13,0,310,16,54,3,108,0,0,0,0
